metricDescriptorId,datetime,max,avg,min,count,physicalQuantity,axis,source,statisticalProcessing,parametro
668ff6ea57480af2491a76d9,2024-10-30T00:09:31.000Z,47.657188415527344,1.6927494523632858,0.0971413031220436,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
668ff6ea57480af2491a76d9,2024-11-01T00:09:31.000Z,14.69571304321289,0.2956387607587708,0.0598645508289337,144,velocity,x,dynamox-dyna-logger,rms,velocity_x
668ff6ea57480af2491a76d9,2024-11-02T00:09:31.000Z,16.070035934448242,0.6487681314032129,0.0625069513916969,94,velocity,x,dynamox-dyna-logger,rms,velocity_x
668ff6ea57480af2491a76e4,2024-09-03T22:37:07.000Z,8.68734359741211,1.4856835769282446,0.2601658403873443,9,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-04T00:07:07.000Z,19.676000595092773,1.8534867027257047,0.137539654970169,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-06T00:07:07.000Z,33.14438247680664,2.5015708307942583,0.1432182192802429,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-08T00:07:07.000Z,13.732073783874512,1.561192829317103,0.1741217821836471,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-10T00:07:07.000Z,46.88349533081055,2.590030993024508,0.1546057015657425,282,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-12T00:03:56.000Z,22.65243911743164,2.0797049779858856,0.1906623691320419,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-14T00:03:56.000Z,50.06446075439453,2.03432939324033,0.1233816966414451,286,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-16T00:07:31.000Z,52.56537628173828,2.9578717526358864,0.1770857721567154,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-18T00:07:31.000Z,20.967782974243164,1.34720389250045,0.1773145198822021,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-20T00:07:31.000Z,110.61004638671876,2.812543133754191,0.1953031420707702,283,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-22T00:01:59.000Z,15.261822700500488,0.8204004955478013,0.1505117416381836,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-24T00:01:59.000Z,16.56499671936035,0.8466184728054537,0.1636440455913543,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-26T00:01:59.000Z,31.082881927490234,1.965969414191528,0.1868547797203064,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-28T00:01:59.000Z,25.382551193237305,1.965595013893114,0.1374149471521377,283,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-09-30T00:01:47.000Z,10.559109687805176,0.6763238504322039,0.1353185474872589,144,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-01T00:01:47.000Z,34.51150131225586,1.459523325720867,0.1804074048995971,143,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-02T00:01:06.000Z,40.168724060058594,2.370961006782535,0.1778133064508438,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-04T00:01:06.000Z,55.39181518554688,2.1852377749848784,0.1574583500623703,285,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-06T00:04:27.000Z,30.034423828125,1.0247677886362307,0.1356326192617416,289,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-08T00:09:05.000Z,0.7207742929458618,0.3300247997976839,0.1446648091077804,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-10T00:09:05.000Z,0.8315877914428711,0.3527207523584366,0.1786778271198272,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-12T00:09:05.000Z,0.7052649259567261,0.3494932693429291,0.1717879623174667,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-14T00:09:05.000Z,35.38115310668945,1.281904348017027,0.1772267818450927,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-16T00:09:05.000Z,32.968379974365234,2.031834189624836,0.1616424471139907,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-18T00:09:05.000Z,43.789188385009766,2.262261019553989,0.1584819108247757,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-20T00:09:05.000Z,38.82350540161133,2.309803291087082,0.1589370518922805,279,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-22T00:09:31.000Z,24.45438766479492,2.743773407251057,0.1647505164146423,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-24T00:09:31.000Z,26.58644294738769,2.4619024459583065,0.149296686053276,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-26T00:09:31.000Z,58.68260955810547,3.8302759819974495,0.1609470099210739,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-28T00:09:31.000Z,38.30901336669922,2.1623450071136983,0.135850191116333,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-10-30T00:09:31.000Z,20.90203094482422,1.6403967776439257,0.1619377583265304,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-11-01T00:09:31.000Z,14.345507621765137,0.4294216731149289,0.1423949599266052,144,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76e4,2024-11-02T00:09:31.000Z,19.84015846252441,1.0480476884131735,0.1357883065938949,94,velocity,y,dynamox-dyna-logger,rms,velocity_y
668ff6ea57480af2491a76f0,2024-09-03T22:37:07.000Z,4.103492736816406,1.1349062886503007,0.1998830735683441,9,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-04T00:07:07.000Z,39.80363082885742,2.365616718100177,0.1278186738491058,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-06T00:07:07.000Z,29.74469947814941,2.8212055835562446,0.1717376261949539,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-08T00:07:07.000Z,19.36359405517578,1.9664535852045648,0.1719978302717209,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-10T00:07:07.000Z,50.43836975097656,2.897750440535816,0.1689387261867523,282,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-12T00:03:56.000Z,26.972190856933597,2.4906650874246328,0.1566323637962341,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-14T00:03:56.000Z,39.686302185058594,2.3712202601812105,0.112181156873703,286,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-16T00:07:31.000Z,29.37179946899414,2.8092648149468005,0.1682928949594497,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-18T00:07:31.000Z,24.550447463989254,1.6688853400345478,0.1948723495006561,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-20T00:07:31.000Z,49.18534469604492,2.8832024079434864,0.1577618569135666,283,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-22T00:01:59.000Z,17.57439422607422,0.8615393714151449,0.148291528224945,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-24T00:01:59.000Z,15.477617263793944,0.9233106810392604,0.1548231989145279,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-26T00:01:59.000Z,39.19169998168945,2.4175067930999727,0.1347161382436752,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-28T00:01:59.000Z,30.159406661987305,2.2827129213948973,0.1825333833694458,283,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-09-30T00:01:47.000Z,18.882539749145508,0.9028043238860036,0.1662619709968567,144,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-01T00:01:47.000Z,25.328020095825195,1.5946734955052395,0.1771683990955352,143,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-02T00:01:06.000Z,28.486936569213867,2.432878373294241,0.1757952123880386,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-04T00:01:06.000Z,39.51518249511719,2.5281041902408266,0.1545019298791885,285,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-06T00:04:27.000Z,34.02499008178711,1.0392424535380105,0.154521495103836,289,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-08T00:09:05.000Z,0.6943691372871399,0.3047547475952241,0.1380203366279602,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-10T00:09:05.000Z,0.5985224843025208,0.2988100287814935,0.1334897726774215,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-12T00:09:05.000Z,0.6494594812393188,0.2911803549569514,0.130284771323204,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-14T00:09:05.000Z,42.15378952026367,1.4235638465939298,0.1414286941289901,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-16T00:09:05.000Z,29.07600975036621,2.3199395248149006,0.1799103617668151,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-18T00:09:05.000Z,27.56773376464844,2.3625106209268174,0.192783385515213,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-20T00:09:05.000Z,32.16954040527344,2.4146975909616786,0.1640075147151947,279,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-22T00:09:31.000Z,35.306575775146484,3.1340874294853878,0.1589179635047912,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-24T00:09:31.000Z,30.05599403381348,2.66975747462776,0.1627124696969986,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-26T00:09:31.000Z,40.67718124389648,3.869209706214153,0.1735279709100723,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-28T00:09:31.000Z,43.42716598510742,2.3990934220556586,0.1530743986368179,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-10-30T00:09:31.000Z,27.91355323791504,1.8457311227296789,0.2059729993343353,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-11-01T00:09:31.000Z,18.3128662109375,0.5384371566275755,0.200799286365509,144,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff6ea57480af2491a76f0,2024-11-02T00:09:31.000Z,14.29547119140625,1.0110971559869482,0.1862714737653732,94,velocity,z,dynamox-dyna-logger,rms,velocity_z
668ff96057480af24921c3e0,2024-09-03T22:50:44.000Z,61.98405456542969,58.03196770804269,53.97840881347656,7,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-04T00:00:44.000Z,67.54901885986328,60.64944422368772,48.84603500366211,289,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-06T00:07:49.000Z,66.81201171875,58.43160831928253,40.24757766723633,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-08T00:07:49.000Z,67.60242462158203,60.62172300285764,52.71801376342773,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-10T00:07:49.000Z,67.81071472167969,60.81071368375852,49.91416931152344,283,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-12T00:03:01.000Z,67.98695373535156,60.01114491621653,48.712520599365234,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-14T00:03:01.000Z,69.73334503173828,55.38169432686759,35.64927291870117,286,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-16T00:06:28.000Z,72.23277282714844,59.98852131101821,48.64309310913086,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-18T00:06:28.000Z,64.96414184570312,49.75587684578366,27.280460357666016,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-20T00:06:28.000Z,64.38201141357422,57.22981593978237,46.62966537475586,284,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-22T00:06:23.000Z,61.69565963745117,43.10444005992677,26.185625076293945,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-24T00:06:23.000Z,57.50324249267578,39.38090758853488,25.44861602783203,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-26T00:06:23.000Z,65.46082305908203,54.031091809272766,31.745250701904297,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-28T00:06:23.000Z,67.70923614501953,56.39842457316368,29.94544982910156,283,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-09-30T00:05:23.000Z,52.54711151123047,33.72793262534671,23.30701065063477,144,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-01T00:05:23.000Z,61.6903190612793,48.60570676843603,28.26314163208008,143,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-02T00:06:46.000Z,69.84550476074219,59.42736282613542,45.83390426635742,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-04T00:06:46.000Z,70.57183074951172,57.96541491421786,37.19806289672852,286,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-06T00:08:52.000Z,61.001373291015625,38.28608620540606,24.829099655151367,287,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-08T00:03:19.000Z,38.72014999389648,31.626847479078503,24.71694564819336,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-10T00:03:19.000Z,39.98054504394531,31.82181859678692,25.389867782592773,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-12T00:03:19.000Z,39.20615005493164,30.91123651795917,23.173494338989254,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-14T00:03:19.000Z,60.67025375366211,41.58921386798223,24.973297119140625,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-16T00:03:19.000Z,64.53154754638672,53.44571512275272,40.76028060913086,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-18T00:03:19.000Z,65.18310546875,55.54188605149587,33.17120742797852,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-20T00:03:19.000Z,66.27794647216797,55.61783725642816,36.73342514038086,279,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-22T00:01:06.000Z,67.0042724609375,56.99048381381564,45.02212524414063,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-24T00:01:06.000Z,65.10833740234375,55.04216362370385,36.02311706542969,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-26T00:01:06.000Z,62.94537353515625,53.25703032811483,31.729228973388672,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-28T00:01:06.000Z,65.4020767211914,52.11012400521172,28.033493041992188,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-10-30T00:01:06.000Z,60.83047103881836,45.44869208998151,26.527427673339844,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-11-01T00:01:06.000Z,36.00709533691406,27.58124374018775,22.67681312561035,144,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3e0,2024-11-02T00:01:06.000Z,55.95445251464844,33.02795420090357,23.3924617767334,96,temperature,,dynamox-dyna-logger,,temperature graus Celsius
668ff96057480af24921c3ef,2024-09-03T22:50:44.000Z,0.1108511015772819,0.0507448025579963,0.0237896218895912,7,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-04T00:00:44.000Z,1.4256337881088257,0.1107948910651219,0.0095336753875017,289,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-06T00:07:49.000Z,1.9003753662109373,0.1254375383658852,0.0114430664107203,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-08T00:07:49.000Z,1.3696129322052002,0.106012277883969,0.0116549981757998,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-10T00:07:49.000Z,1.90375816822052,0.1190242848454484,0.0103320823982357,283,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-12T00:03:01.000Z,1.799591064453125,0.1221048169504178,0.0114996889606118,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-14T00:03:01.000Z,0.9520809054374696,0.0891320362843416,0.0092984093353152,286,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-16T00:06:28.000Z,1.5788109302520752,0.1325872873001369,0.0100806094706058,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-18T00:06:28.000Z,0.7819506525993347,0.0597003886650782,0.0090151848271489,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-20T00:06:28.000Z,2.090014934539795,0.1235166553434141,0.011048543266952,284,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-22T00:06:23.000Z,1.3476485013961792,0.0561733358416758,0.0110473753884434,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-24T00:06:23.000Z,1.588912010192871,0.0477278339579546,0.0095627345144748,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-26T00:06:23.000Z,2.1224098205566406,0.1222068029908566,0.0109024783596396,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-28T00:06:23.000Z,1.3424670696258545,0.117260455380954,0.0107910893857479,283,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-09-30T00:05:23.000Z,0.9712153673171996,0.0311567687054371,0.0087342988699674,144,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-10-01T00:05:23.000Z,0.567543625831604,0.0632485919078434,0.0102806380018591,143,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-10-02T00:06:46.000Z,2.2609705924987797,0.1179506947066531,0.0092984056100249,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-10-04T00:06:46.000Z,2.1065902709960938,0.1307015076077745,0.0092698447406291,286,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-10-06T00:08:52.000Z,1.5956398248672483,0.0497858002879218,0.0107910893857479,287,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
668ff96057480af24921c3ef,2024-10-08T00:03:19.000Z,0.0431174263358116,0.0225854439647971,0.0131602138280868,288,acceleration,x,dynamox-dyna-logger,rms,acceleration_x
